id,Name,Contact,Age,Specialisation,Hospital
1,"Diem Truong,Â LAc, MSTOM",1345826407,50,Neurosurgeon,4362
2,"Monique Rivera,Â LAc",1345826407,31,ENT,1174
3,"Ronald Pratt,Â LAc, DiplAc, MA, MSAc",1345826407,48,Neurosurgeon,4555
4,"Daniel Camburn,Â LAc",1345826407,31,Endocrinologist,2507
5,"Deborah Barbiere,Â LAc, MSTOM, PsyD",1345826407,49,Audiologist,142
6,"Miguel Maya,Â MSTOM, LAc",1345826407,42,Neurosurgeon,4132
7,"Elizabeth Healy,Â LAc",1345826407,50,Opthamologist,4674
8,"Irina Logman,Â LAc, DACM",1345826407,47,ENT,4290
9,"Han Jun,Â LAc",1345826407,45,Opthamologist,4236
10,"Michiko Yoshifuji,Â DiplAc, LAc",1345826407,30,Pediatrician,696
11,"Maiko Hattori,Â LAc",1345826407,49,Audiologist,2399
12,"Diem Truong,Â LAc, MSTOM",1345826407,46,Opthamologist,2101
13,"Jennifer Beltrani,Â LAc",1345826407,34,AudiologistDentist,3307
14,"Dr.Â Jimo (Timothy) Kang,Â LAc, PhD",1345826407,40,Pediatrician,2556
15,"Dr.Â Jimo (Timothy) Kang,Â LAc, PhD",1345826407,30,Gynaecologist,4086
16,"Dr.Â Brandon Cooper,Â DC, LAc, DiplAc",1345826407,41,AudiologistDentist,4601
17,"Timothy Klemt,Â LAc, DACM",1345826407,35,Cardiologist,473
18,"Ji Sung Kim,Â LAc",1345826407,56,Endocrinologist,147
19,"Kirsten Manges,Â LAc",1345826407,38,Endocrinologist,2685
20,"Jing Jiang,Â LAc",1345826407,42,AudiologistDentist,1049
21,"Diem Truong,Â LAc, MSTOM",1345826407,50,Cardiologist,3602
22,"Kirsten Manges,Â LAc",1345826407,43,Audiologist,2151
23,"Jing Jiang,Â LAc",1345826407,57,Gynaecologist,2262
24,"Dr.Â Ai Lee,Â PhD",1345826407,41,ENT,3589
25,"Erin Lee,Â LAc, DACM",1345826407,41,Cardiologist,1142
26,"Jonathan Simon,Â LAc",1345826407,59,Endocrinologist,2161
27,"Tammy Huang,Â MSTOM, LAc",1345826407,31,Pediatrician,4610
28,"Dong Hwan Lee,Â LAc",1345826407,58,ENT,3223
29,"Jodi Gentili,Â LAc",1345826407,34,Audiologist,4587
30,"Boris Bernadsky,Â LAc, LMT",1345826407,38,Opthamologist,316
31,"Xinyu (Allison) Cheng,Â LAc",1345826407,57,Audiologist,2931
32,"Qian Li,Â LAc",1345826407,39,Opthamologist,1580
33,"Anna Hajosi,Â LAc, MSAc",1345826407,40,Opthamologist,4618
34,"Deborah Valentin,Â LAc, MS",1345826407,56,ENT,2992
35,"Ki Yin Cheng,Â LAc",1345826407,41,Opthalmologist,245
36,"Qi Yu,Â LAc",1345826407,36,AudiologistDentist,466
37,"Dr.Â Brandon Cooper,Â DC, LAc, DiplAc",1345826407,47,Audiologist,145
38,"Lisa Sumption,Â LAc",1345826407,44,Gynaecologist,435
39,"Youngsoo Oh,Â PT",1345826407,45,Opthalmologist,4029
40,"Enensaauas Rastrygina,Â DAc, LAc, LMT",1345826407,31,Endocrinologist,4402
41,"Diem Truong,Â LAc, MSTOM",1345826407,52,ENT,771
42,"Samantha Hewwing,Â LAc, DACM",1345826407,50,AudiologistDentist,2817
43,"Flora Luyando,Â LAc",1345826407,57,Audiologist,247
44,"Yuji Kim,Â LAc",1345826407,41,Pediatrician,805
45,"Zhiwen Zhong,Â LAc, DACM, MSTCM",1345826407,43,Opthamologist,2506
46,"Lida Ahmady,Â LAc",1345826407,30,Gynaecologist,3882
47,"Maya Kron,Â LAc",1345826407,35,Neurosurgeon,4548
48,"Yoko Kuo,Â LAc",1345826407,41,Gynaecologist,4690
49,"Heeock Lee,Â LAc",1345826407,49,Opthalmologist,4766
50,"Itorye Silver,Â LAc",1345826407,33,Cardiologist,68
51,"Julie Cho,Â DAOM, LAc, MSTOM",1345826407,59,Neurosurgeon,3226
52,"Frank Muscara,Â LAc, DACM",1345826407,40,Cardiologist,1574
53,"Yang Yang Zucco,Â LAc",1345826407,49,AudiologistDentist,3553
54,"Kelsey Tangel,Â DACM",1345826407,30,Cardiologist,683
55,"Joelle Ludwig,Â LAc",1345826407,50,ENT,3173
56,"Joannie Campuzano,Â LAc",1345826407,54,Opthamologist,3825
57,"Joyce Lilly,Â DAc, LAc",1345826407,33,Gynaecologist,3049
58,"Li Ting Lin,Â LAc",1345826407,48,Cardiologist,4076
59,"Philip Trigiani,Â LAc, DAc",1345826407,49,Gynaecologist,2745
60,"Connie Qian,Â LAc",1345826407,35,Cardiologist,3597
61,"Diem Truong,Â LAc, MSTOM",1345826407,30,Opthamologist,1237
62,"Douglas Freeman,Â LAc, MS",1345826407,55,AudiologistDentist,884
63,"Amy Woodstock,Â LAc",1345826407,59,Audiologist,2838
64,"Giovanna Silva,Â LAc, MSOM",1345826407,32,Opthamologist,1520
65,"Dr.Â Yu Cheng Chen,Â PhD, DC, LAc",1345826407,56,Audiologist,465
66,"Marina Doktorman,Â LAc",1345826407,40,Gynaecologist,3434
67,"Xue (Snow) Xia,Â LAc",1345826407,42,Gynaecologist,4071
68,"Dr.Â Aran Degenhardt,Â MD, CAc",1345826407,52,Opthalmologist,1771
69,"Jane Gibbons,Â LAc",1345826407,39,ENT,1085
70,"Li Ting Lin,Â LAc",1345826407,57,Cardiologist,296
71,"Russell Stram,Â PT",1345826407,52,ENT,1378
72,"Lisa Sumption,Â LAc",1345826407,40,Gynaecologist,3983
73,"Dr.Â Stephen Coleman,Â MD, LAc",1345826407,59,Cardiologist,3826
74,"April Nieves,Â LAc",1345826407,60,Opthalmologist,4755
75,"Amy Woodstock,Â LAc",1345826407,50,Audiologist,2543
76,"Anna Piva,Â LAc, DACM",1345826407,34,Neurosurgeon,2613
77,"Dumisani Kambi-Shamba,Â LAc, MSTOM",1345826407,47,Endocrinologist,1180
78,"Jonathan Simon,Â LAc",1345826407,50,Opthamologist,2285
79,"Marjorie (Margie) Navarro,Â LAc",1345826407,45,ENT,3919
80,"Xaoling Shang,Â LAc, MSTOM",1345826407,40,ENT,450
81,"Diem Truong,Â LAc, MSTOM",1345826407,52,Audiologist,733
82,"Jacqueline Fazzalari,Â LAc",1345826407,56,Opthamologist,318
83,"Marc Gian,Â LAc",1345826407,57,Cardiologist,4594
84,"Dr.Â Oliver Grover,Â DC, LAc, MS",1345826407,41,Endocrinologist,152
85,"Christopher Trahan,Â LAc",1345826407,30,Endocrinologist,480
86,"Dr.Â Yi Yi Wu,Â LAc, PhD",1345826407,50,ENT,3855
87,"Howard Tso,Â LAc",1345826407,58,Neurosurgeon,2124
88,"Jeffrey Chen,Â LAc",1345826407,30,Gynaecologist,256
89,"Darren Louie,Â LAc, MSTOM",1345826407,59,Gynaecologist,3251
90,"Dr.Â Aran Degenhardt,Â MD, CAc",1345826407,38,Opthamologist,4041
91,"Boris Bernadsky,Â LAc, LMT",1345826407,53,Neurosurgeon,1247
92,"Xaoling Shang,Â LAc, MSTOM",1345826407,38,Audiologist,506
93,"Aliona Kats,Â LAc, LMT",1345826407,57,AudiologistDentist,4673
94,"SongLinh Lu,Â LAc",1345826407,49,Gynaecologist,371
95,"Zvi Goldberg,Â LAc",1345826407,35,Neurosurgeon,1883
96,"Melissa Little,Â LAc",1345826407,48,Gynaecologist,4707
97,"Andrea Vannelli,Â DAc, DiplAc, LAc",1345826407,54,ENT,1707
98,"Andrea Vannelli,Â DAc, DiplAc, LAc",1345826407,57,Audiologist,4277
99,"Siras Ramos,Â LAc",1345826407,33,AudiologistDentist,1877
100,"Annalisa Brown,Â LAc",1345826407,54,Opthalmologist,1175
101,"Diem Truong,Â LAc, MSTOM",1345826407,48,Gynaecologist,2522
102,"Natalie Francis,Â LAc",1345826407,34,ENT,3349
103,"Pamela Yap,Â LAc, MSTOM",1345826407,56,Opthalmologist,2732
104,"Brian Chang,Â DAc, DiplAc, LAc",1345826407,50,Audiologist,1675
105,"Dr.Â Sara Scrivano,Â DC, LAc",1345826407,40,Cardiologist,238
106,"Youngsoo Oh,Â PT",1345826407,37,Neurosurgeon,3778
107,"Hyoung Gyo Kim,Â LAc",1345826407,56,Audiologist,2266
108,"Siraj Venjara,Â LAc, MSTOM",1345826407,53,Pediatrician,651
109,"Dr.Â Steven Moalemi,Â MD",1345826407,45,Audiologist,70
110,"Hiroe Yamani,Â LAc",1345826407,34,Opthamologist,1858
111,"Dr.Â Lev Kalika,Â DC",1345826407,43,Cardiologist,1925
112,"Dr.Â David Hong,Â DC",1345826407,33,Audiologist,3993
113,"Dr.Â Steven Moalemi,Â MD",1345826407,49,AudiologistDentist,3008
114,"Dr.Â Steven Moalemi,Â MD",1345826407,33,Audiologist,2232
115,"Dr.Â Kelly Bay,Â DC, CDN, CNS",1345826407,57,Audiologist,4336
116,"Keping Du,Â LAc",1345826407,35,Opthamologist,2202
117,"Joelle Ludwig,Â LAc",1345826407,56,Pediatrician,990
118,"Joanne Hsieh,Â LAc",1345826407,48,Endocrinologist,3484
119,"Dr.Â Stephen Coleman,Â MD, LAc",1345826407,50,ENT,3926
120,"Brian Kelly,Â LAc",1345826407,50,Neurosurgeon,1653
121,"Diem Truong,Â LAc, MSTOM",1345826407,60,Pediatrician,4183
122,"Ok Jean Keh,Â LAc",1345826407,41,Opthamologist,3834
123,"Dr.Â Jose Colon,Â MD",1345826407,31,Neurosurgeon,4618
124,"Siraj Venjara,Â LAc, MSTOM",1345826407,50,ENT,4032
125,"Joanne Hsieh,Â LAc",1345826407,52,Cardiologist,4242
126,"Tzu-Ying Chiang,Â LAc",1345826407,54,ENT,2469
127,"Dr.Â Sally Mravcak,Â MD",1345826407,31,Neurosurgeon,3889
128,"Dr.Â Jennifer Zocca,Â MD",1345826407,30,Endocrinologist,3589
129,"Kyung Yoo,Â LAc",1345826407,36,Pediatrician,4626
130,"Tzu-Ying Chiang,Â LAc",1345826407,47,Gynaecologist,4108
131,"Chung-Ying (Fred) Tsai,Â PT, LAc, MPT, MSTOM, DACM",1345826407,49,Endocrinologist,4167
132,"Igor Vatelman,Â LAc, MSTOM",1345826407,34,Neurosurgeon,1881
133,"Chung-Ying (Fred) Tsai,Â PT, LAc, MPT, MSTOM, DACM",1345826407,34,Neurosurgeon,3240
134,"Dr.Â Jennifer Zocca,Â MD",1345826407,55,Neurosurgeon,4752
135,"Dr.Â Douglas Allen,Â DO",1345826407,41,Endocrinologist,1790
136,"Dr.Â Douglas Allen,Â DO",1345826407,44,Cardiologist,3364
137,"Heather Trujillo,Â LAc",1345826407,57,AudiologistDentist,1060
138,"Dr.Â David Satterfield,Â DC",1345826407,43,Pediatrician,353
139,"Dr.Â Pamela Doshner,Â DC",1345826407,50,ENT,3412
140,"Dr.Â Patrick Grady,Â DC",1345826407,53,Cardiologist,1014
141,"Diem Truong,Â LAc, MSTOM",1345826407,37,Endocrinologist,1406
142,"Tammy Huang,Â MSTOM, LAc",1345826407,43,Neurosurgeon,696
143,"Dr.Â Ari Lerner,Â MD",1345826407,40,Pediatrician,4061
144,"Qian Li,Â LAc",1345826407,37,Opthalmologist,3857
145,"Dr.Â Amir Mahajer,Â DO",1345826407,49,Audiologist,4575
146,"Ani Baran,Â LAc",1345826407,46,Opthamologist,2479
147,"Deborah Barbiere,Â LAc, MSTOM, PsyD",1345826407,57,Audiologist,3499
148,"Tom Rhee,Â LAc",1345826407,39,Neurosurgeon,1025
149,"Dr.Â Amir Mahajer,Â DO",1345826407,35,Audiologist,3804
150,"Dr.Â Sukdeb Datta,Â MD",1345826407,55,Opthalmologist,2046
151,"Dr.Â Victoria Szafranska,Â DC",1345826407,39,AudiologistDentist,2676
152,"Dr.Â Ryan Tichauer,Â DC",1345826407,57,Cardiologist,3360
153,"Dr.Â Alan Belsky,Â DC",1345826407,48,AudiologistDentist,2269
154,"Dr.Â Cariann Paul,Â DC",1345826407,38,Cardiologist,2916
155,"Dr.Â Anthony Conte,Â DC",1345826407,34,Audiologist,3764
156,"Jungyup Song,Â DAOM",1345826407,43,Opthamologist,3633
157,"Dr.Â Xavier Ferland Haroun,Â DC",1345826407,55,Gynaecologist,1976
158,"Dr.Â Jong Ho Kim,Â PhD, LAc",1345826407,43,Audiologist,1452
159,"Flora Luyando,Â LAc",1345826407,40,Cardiologist,946
160,"Maya Kron,Â LAc",1345826407,51,Audiologist,4286
161,"Diem Truong,Â LAc, MSTOM",1345826407,39,Audiologist,4383
162,"Dr.Â Pamela Doshner,Â DC",1345826407,41,Audiologist,3139
163,"Dr.Â Ryan Tichauer,Â DC",1345826407,33,Opthalmologist,4334
164,"Dr.Â Jamie Milchanowski,Â DC",1345826407,34,Neurosurgeon,729
165,"Dr.Â Elijah Manfredi,Â DC",1345826407,51,Audiologist,1964
166,"Dr.Â Ashley Narain,Â DC",1345826407,59,Opthalmologist,4702
167,"Dr.Â Amir Mahajer,Â DO",1345826407,55,Audiologist,4563
168,"Kimberly Kulseng,Â LAc, MSTOM, DACM",1345826407,30,Opthamologist,2634
169,"Ryan Whelan,Â LAc",1345826407,50,Neurosurgeon,540
170,"Heeock Lee,Â LAc",1345826407,37,Audiologist,4273
171,"Dr.Â Jose Colon,Â MD",1345826407,49,Gynaecologist,1558
172,"Dr.Â Michael Y. Mizhiritsky,Â MD",1345826407,39,Audiologist,4086
173,"Dr.Â Ryan Shum,Â DC",1345826407,31,ENT,2690
174,"Dr.Â Stephanie Bayner,Â MD",1345826407,57,Pediatrician,2141
175,"Qian Li,Â LAc",1345826407,49,ENT,3018
176,"Christina Wallace,Â LAc",1345826407,42,Cardiologist,2027
177,"Jennifer Beltrani,Â LAc",1345826407,48,Endocrinologist,3576
178,"Suzanne Stolzberg,Â LAc, MS",1345826407,32,Endocrinologist,3897
179,"Dr.Â Ryan Shum,Â DC",1345826407,43,ENT,3150
180,"Je Lim Song,Â LAc",1345826407,37,Audiologist,4415
181,"Diem Truong,Â LAc, MSTOM",1345826407,53,Pediatrician,1843
182,"Ji Sung Kim,Â LAc",1345826407,56,Audiologist,6
183,"Keping Du,Â LAc",1345826407,42,Audiologist,4716
184,"Annie Caton-Wong,Â LAc, DAc",1345826407,36,Audiologist,1848
185,"Dr.Â Josephine Huang,Â MD",1345826407,42,Neurosurgeon,3993
186,"Dr.Â Brian Wraith,Â DC",1345826407,57,Audiologist,3542
187,"Keping Du,Â LAc",1345826407,48,Gynaecologist,2434
188,"Andrew Wysocki,Â LAc",1345826407,46,Cardiologist,1187
189,"Christine Palma,Â LAc",1345826407,32,Pediatrician,4240
190,"Nancy Gallen,Â LAc, DACM",1345826407,39,Gynaecologist,3366
191,"Sarah Heslip,Â LAc",1345826407,36,Opthamologist,4607
192,"Dr.Â Stephanie Bayner,Â MD",1345826407,55,ENT,3319
193,"Joannie Campuzano,Â LAc",1345826407,58,Opthalmologist,3703
194,"Igor Vatelman,Â LAc, MSTOM",1345826407,31,Opthamologist,3770
195,"Joyce Lilly,Â DAc, LAc",1345826407,31,Audiologist,2901
196,"Ani Baran,Â LAc",1345826407,52,Gynaecologist,628
197,"Boris Bernadsky,Â LAc, LMT",1345826407,38,ENT,550
198,"Zhaoyang (Eileen) Chen,Â LAc",1345826407,45,AudiologistDentist,808
199,"Marina Yanovsky,Â LAc",1345826407,49,ENT,1901
200,"Kim Creaven,Â LAc",1345826407,40,Neurosurgeon,4238
201,"Dr.Â Roshni R. Naik,Â MD",1345826407,40,Endocrinologist,3677
202,"Dr.Â Roshni R. Naik,Â MD",1345826407,34,AudiologistDentist,3598
203,"Dr.Â Vahid Rahimian,Â DO",1345826407,38,Opthalmologist,4457
204,"Dr.Â Ira Finegold,Â MD, MS",1345826407,32,Audiologist,4393
205,"Dr.Â Neha Sirohi,Â MD",1345826407,53,Opthalmologist,3922
206,"Dr.Â Tim Mainardi,Â MD",1345826407,48,Opthamologist,4145
207,"Dr.Â Mariana Marcu,Â MD",1345826407,58,Cardiologist,4440
208,"Dr.Â Lisa Ellman-Grunther,Â MD",1345826407,36,Cardiologist,4398
209,"Dr.Â Julie Kuriakose,Â MD",1345826407,40,Neurosurgeon,3240
210,"Dr.Â Rushita Mehta,Â MD",1345826407,56,Audiologist,762
211,"Dr.Â Julie Kuriakose,Â MD",1345826407,48,Opthalmologist,2712
212,"Dr.Â Steven Schnipper,Â MD",1345826407,47,Endocrinologist,471
213,"Dr.Â Michael Chandler,Â MD",1345826407,57,Opthalmologist,176
214,"Dr.Â Jonathan Field,Â MD",1345826407,38,Cardiologist,1340
215,"Dr.Â Rose Karanicolas,Â MD",1345826407,38,Opthamologist,1763
216,"Dr.Â Sharon Yost,Â MD",1345826407,30,Opthamologist,830
217,"Dr.Â Mariana Marcu,Â MD",1345826407,39,Pediatrician,1681
218,"Dr.Â Sarah Silverman,Â MD",1345826407,38,AudiologistDentist,2327
219,"Dr.Â Tim Mainardi,Â MD",1345826407,59,Opthamologist,2177
220,"Dr.Â Sharon Yost,Â MD",1345826407,30,Pediatrician,2761
221,"Dr.Â Mariana Marcu,Â MD",1345826407,30,Cardiologist,3334
222,"Dr.Â Sanjosh Singh,Â DO",1345826407,49,Gynaecologist,2869
223,"Dr.Â Sarah Silverman,Â MD",1345826407,42,Endocrinologist,937
224,"Dr.Â Tim Mainardi,Â MD",1345826407,57,Opthalmologist,3991
225,"Dr.Â Jennifer Toh,Â MD",1345826407,56,Cardiologist,1302
226,"Dr.Â Arthur Lubitz,Â MD",1345826407,49,Neurosurgeon,3238
227,"Dr.Â Rushita Mehta,Â MD",1345826407,40,Audiologist,2079
228,"Dr.Â Robert Lin,Â MD",1345826407,53,Endocrinologist,4345
229,"Dr.Â Mauli Desai,Â MD",1345826407,53,Opthalmologist,663
230,"Dr.Â Vathani Packianathan,Â MD",1345826407,58,AudiologistDentist,1010
231,"Dr.Â Vathani Packianathan,Â MD",1345826407,57,Opthamologist,373
232,"Dr.Â Sourab Choudhury,Â DO",1345826407,48,Opthamologist,1305
233,"Dr.Â Jennifer Collins,Â MD",1345826407,60,Endocrinologist,3725
234,"Dr.Â Jennifer Collins,Â MD",1345826407,59,Endocrinologist,667
235,"Dr.Â Arthur Lubitz,Â MD",1345826407,32,Opthalmologist,4438
236,"Dr.Â Norman Greeley,Â MD",1345826407,38,Audiologist,2299
237,"Dr.Â Shradha Agarwal,Â MD",1345826407,53,Audiologist,64
